492,https://www.wildberries.ru/catalog/5854958/detail.aspx,"Набор книг, автор Курпатов А.В., 3 шт",2 876 ₽,21 отзыв,5
493,https://www.wildberries.ru/catalog/140837367/detail.aspx,Свобода выбора. ЧЕЛОВЕК | Самопознание без гуру и медитаций,1 884 ₽,None,None
494,https://www.wildberries.ru/catalog/69124899/detail.aspx,НИ СЫ + НЕ НОЙ + НЕ ТУПИ Комплект из 3-х книг,1 766 ₽,None,None
495,https://www.wildberries.ru/catalog/91116546/detail.aspx,Радиэстезическое познание человека. Система самодиагностики,1 629 ₽,None,None
496,https://www.wildberries.ru/catalog/65413157/detail.aspx,НИ СЫ + НЕ ТУПИ,1 578 ₽,None,None
497,https://www.wildberries.ru/catalog/136300068/detail.aspx,Божественная женщина. Комплект из 3-х книг,1 551 ₽,None,None
498,https://www.wildberries.ru/catalog/71317074/detail.aspx,Мотивационное консультирование,1 470 ₽,None,None
499,https://www.wildberries.ru/catalog/145646492/detail.aspx,Как исцелить Внутреннего Ребенка. Метафорические карты,1 462 ₽,None,None
500,https://www.wildberries.ru/catalog/50365964/detail.aspx,Счастливый год,1 447 ₽,None,None
501,https://www.wildberries.ru/catalog/59035641/detail.aspx,"Психология. Все, что вам нужно знать, в одной книге",1 440 ₽,None,None
502,https://www.wildberries.ru/catalog/81752673/detail.aspx,Тайны подсознания (+CD),1 270 ₽,None,None
503,https://www.wildberries.ru/catalog/68455486/detail.aspx,Сила подсознания+Сам себе плацебо,1 239 ₽,None,None
504,https://www.wildberries.ru/catalog/63760689/detail.aspx,"Большая книга монаха, который продал",1 237 ₽,None,None
505,https://www.wildberries.ru/catalog/70070648/detail.aspx,Далеко от яблони,1 234 ₽,None,None
506,https://www.wildberries.ru/catalog/72313750/detail.aspx,"Дневник эффективности.Как планировать,все успевать",1 147 ₽,None,None
507,https://www.wildberries.ru/catalog/84912305/detail.aspx,Духовный интеллект,1 082 ₽,None,None
508,https://www.wildberries.ru/catalog/63810273/detail.aspx,Шум. Несовершенство человеческих суждений,1 050 ₽,None,None
509,https://www.wildberries.ru/catalog/88908589/detail.aspx,У нас все получится,1 050 ₽,None,None
510,https://www.wildberries.ru/catalog/71737667/detail.aspx,Новая жизнь к пятнице+Новый ребенок к пятнице,983 ₽,None,None
511,https://www.wildberries.ru/catalog/83961162/detail.aspx,"Мне все льзя. О том, как найти свое призвание и самого себя",974 ₽,None,None
512,https://www.wildberries.ru/catalog/132448856/detail.aspx,"Теория невероятности. Как мечтать, чтобы сбывалось",967 ₽,None,None
513,https://www.wildberries.ru/catalog/133556517/detail.aspx,"Мне все льзя. О том, как найти свое призвание и самого себя",967 ₽,None,None
514,https://www.wildberries.ru/catalog/88846527/detail.aspx,Отец. Как воспитать чемпионов,965 ₽,None,None
515,https://www.wildberries.ru/catalog/45850549/detail.aspx,"С.С.С.+ СОВЕТЫ ОЛИГАРХА. Золотой том/ Л. Лаундес, С. Кареев",957 ₽,None,None
516,https://www.wildberries.ru/catalog/81742732/detail.aspx,Мой метод. руководство по воспитанию детей от 3 до 6 лет,955 ₽,None,None
517,https://www.wildberries.ru/catalog/87490328/detail.aspx,Север. Счастливая жизнь по-скандинавски,954 ₽,None,None
518,https://www.wildberries.ru/catalog/61934799/detail.aspx,Шум. Несовершенство человеческих суждений,951 ₽,None,None
519,https://www.wildberries.ru/catalog/70063384/detail.aspx,Привычки миллионеров. Принципы денежного мышления,947 ₽,None,None
520,https://www.wildberries.ru/catalog/70111937/detail.aspx,Ключ к себе. Развиваем гибкое мышление,931 ₽,None,None
521,https://www.wildberries.ru/catalog/116467011/detail.aspx,С тобой интересно,924 ₽,None,None
522,https://www.wildberries.ru/catalog/66197468/detail.aspx,"Магический пофигизм + Успокойся, чёрт возьми",921 ₽,None,None
523,https://www.wildberries.ru/catalog/147148303/detail.aspx,1000+ маленьких привычек для гармоничных отношений,920 ₽,None,None
524,https://www.wildberries.ru/catalog/64555145/detail.aspx,Три инстинкта. Жизнь. Власть. Секс,919 ₽,None,None
525,https://www.wildberries.ru/catalog/83961069/detail.aspx,Нейрографика. Алгоритм снятия ограничений,914 ₽,None,None
526,https://www.wildberries.ru/catalog/44676449/detail.aspx,Настроение - за час: как избавиться от депрессии,908 ₽,None,None
527,https://www.wildberries.ru/catalog/46710600/detail.aspx,Язык взаимоотношений,902 ₽,None,None
528,https://www.wildberries.ru/catalog/64555155/detail.aspx,Рецепты хорошего сна,899 ₽,None,None
529,https://www.wildberries.ru/catalog/72313719/detail.aspx,Кто я без тебя? Почему женщины чаще страдают депресс,899 ₽,None,None
530,https://www.wildberries.ru/catalog/59001700/detail.aspx,П. Ш. #Новая жизнь. Обратного пути уже не будет,897 ₽,None,None
531,https://www.wildberries.ru/catalog/80007644/detail.aspx,Исцеление от травмы. Как справиться с,889 ₽,None,None
532,https://www.wildberries.ru/catalog/73528245/detail.aspx,"50 правил успеха, чтобы достичь желаемого",884 ₽,None,None
533,https://www.wildberries.ru/catalog/109701167/detail.aspx,Комплект из двух книг,882 ₽,None,None
534,https://www.wildberries.ru/catalog/108395585/detail.aspx,Больше силы в каждом дне,870 ₽,None,None
535,https://www.wildberries.ru/catalog/103442411/detail.aspx,Тело на твоей стороне,867 ₽,None,None
536,https://www.wildberries.ru/catalog/139906012/detail.aspx,"Только не говорите, что меня нашли в капусте.",868 ₽,None,None
537,https://www.wildberries.ru/catalog/78526580/detail.aspx,Формула. Стратегия воспитания успешных людей,867 ₽,None,None
538,https://www.wildberries.ru/catalog/64913728/detail.aspx,Самая сильная женщина в комнате - это ты,863 ₽,None,None
539,https://www.wildberries.ru/catalog/87228427/detail.aspx,Купи себе эти чертовы лилии. И другие целительные ритуалы,861 ₽,None,None
540,https://www.wildberries.ru/catalog/96008754/detail.aspx,Тайм-менеджмент для детей,849 ₽,None,None
541,https://www.wildberries.ru/catalog/133581829/detail.aspx,Накопительный эффект. От поступка - к привычке,832 ₽,None,None
542,https://www.wildberries.ru/catalog/73344894/detail.aspx,Правила мышления: Как найти свой путь к осознанности,832 ₽,None,None
543,https://www.wildberries.ru/catalog/109668486/detail.aspx,Сила (новое издание),827 ₽,None,None
544,https://www.wildberries.ru/catalog/70063336/detail.aspx,"Теория невероятности. Как мечтать, чтобы сбывалось",826 ₽,None,None
545,https://www.wildberries.ru/catalog/81752708/detail.aspx,Избавление от гордыни (+CD),821 ₽,None,None
546,https://www.wildberries.ru/catalog/138834395/detail.aspx,"Спокойные родители, здоровый малыш",819 ₽,None,None
547,https://www.wildberries.ru/catalog/116467012/detail.aspx,"Проект ""Новая жизнь""",818 ₽,None,None
548,https://www.wildberries.ru/catalog/53649907/detail.aspx,Фокус,812 ₽,None,None
549,https://www.wildberries.ru/catalog/106667382/detail.aspx,Токсичные коллеги. Как работать с невыносимыми людьми,804 ₽,None,None
550,https://www.wildberries.ru/catalog/60292210/detail.aspx,П. Ш. #Новая жизнь,803 ₽,None,None
551,https://www.wildberries.ru/catalog/102258326/detail.aspx,Кругом одни идиоты.,803 ₽,None,None
552,https://www.wildberries.ru/catalog/88908600/detail.aspx,Как вырастить хорошего человека,800 ₽,None,None
553,https://www.wildberries.ru/catalog/72313630/detail.aspx,Мне лучше: Межличностная терапия против депрессии,799 ₽,None,None
554,https://www.wildberries.ru/catalog/70070591/detail.aspx,"Вернуть вкус к жизни: Что делать, когда вроде все хорошо",799 ₽,None,None
555,https://www.wildberries.ru/catalog/76397535/detail.aspx,Меняй себя и делай мир лучше...,797 ₽,None,None
556,https://www.wildberries.ru/catalog/60297698/detail.aspx,Лидер без титула,797 ₽,None,None
557,https://www.wildberries.ru/catalog/135193561/detail.aspx,Нанопривычки. Маленькие шаги к большим переменам,794 ₽,None,None
558,https://www.wildberries.ru/catalog/65811915/detail.aspx,Энциклопедия детской мотивации,791 ₽,None,None
559,https://www.wildberries.ru/catalog/147148349/detail.aspx,Любит/не любит. Что мешает вам создать крепкие отношения,786 ₽,None,None
560,https://www.wildberries.ru/catalog/91102717/detail.aspx,Методики изменения сознания: шаг к успеху,786 ₽,None,None
561,https://www.wildberries.ru/catalog/59003386/detail.aspx,None,None,None,None
562,https://www.wildberries.ru/catalog/65471692/detail.aspx,НИ СЫ,783 ₽,None,None
563,https://www.wildberries.ru/catalog/58094306/detail.aspx,Lykke. В поисках секретов,775 ₽,None,None
564,https://www.wildberries.ru/catalog/82472346/detail.aspx,Тренинг уверенного общения,773 ₽,None,None
565,https://www.wildberries.ru/catalog/113511767/detail.aspx,Люблю и понимаю. Как растить детей счастливыми,773 ₽,None,None
566,https://www.wildberries.ru/catalog/63810170/detail.aspx,"Доктор, почему Гарри Поттер? Персонажная психология в жизни",770 ₽,None,None
567,https://www.wildberries.ru/catalog/45766523/detail.aspx,3 кн/ ДОРОГОЙ ПАПОЧКА + КАПЕЛЬКА ХРАБРОСТИ + ГЛУПЫЙ ПИНГВИН,770 ₽,None,None
568,https://www.wildberries.ru/catalog/135204999/detail.aspx,"Давай поговорим про отношения. Взросление, новые желания",766 ₽,None,None
569,https://www.wildberries.ru/catalog/70316446/detail.aspx,Живи легко!,766 ₽,None,None
570,https://www.wildberries.ru/catalog/70063430/detail.aspx,Сам себе плацебо. Как использовать силу подсознания,763 ₽,None,None
571,https://www.wildberries.ru/catalog/134512874/detail.aspx,Избавление от гордыни (+CD),761 ₽,None,None
572,https://www.wildberries.ru/catalog/83961124/detail.aspx,Жила-была девочка,759 ₽,None,None
573,https://www.wildberries.ru/catalog/135197815/detail.aspx,Отстаньте от ребенка! Простые правила мудрых родителей,753 ₽,None,None
574,https://www.wildberries.ru/catalog/70063364/detail.aspx,"НИ ЗЯ. Откажись от пагубных слабостей, обрети силу духа",753 ₽,None,None
575,https://www.wildberries.ru/catalog/72981065/detail.aspx,Лагом. Шведские секреты счастливой жизни,753 ₽,None,None
576,https://www.wildberries.ru/catalog/148478486/detail.aspx,Подростки. Как пережить пубертат,747 ₽,None,None
577,https://www.wildberries.ru/catalog/70075660/detail.aspx,Мегатренды,739 ₽,None,None
578,https://www.wildberries.ru/catalog/73513410/detail.aspx,От самосаботажа к саморазвитию,738 ₽,None,None
579,https://www.wildberries.ru/catalog/60292269/detail.aspx,Искусство завоевывать друзей,733 ₽,None,None
580,https://www.wildberries.ru/catalog/135201423/detail.aspx,Одна девочка собирала стаю,731 ₽,None,None
581,https://www.wildberries.ru/catalog/70070606/detail.aspx,Фокус.Достижение приоритетных целей (обл.),731 ₽,None,None
582,https://www.wildberries.ru/catalog/135197831/detail.aspx,"Нет Эго, нет проблем. Что буддисты знали о мозге раньше всех",731 ₽,None,None
583,https://www.wildberries.ru/catalog/135204717/detail.aspx,"Каменное Лицо, Черное Сердце. Азиатская философия побед",728 ₽,None,None
584,https://www.wildberries.ru/catalog/59395140/detail.aspx,"Безграничье. Прокачай мозг, запоминай быстрее",727 ₽,None,None
585,https://www.wildberries.ru/catalog/60685183/detail.aspx,Наука логики,727 ₽,None,None
586,https://www.wildberries.ru/catalog/70063326/detail.aspx,Это началось не с тебя. Как мы наследуем негативные сценарии,725 ₽,1 отзыв,5
587,https://www.wildberries.ru/catalog/47003125/detail.aspx,Легко. Искусство простой и счастливой жизни,722 ₽,None,None
588,https://www.wildberries.ru/catalog/65811903/detail.aspx,Утраченное искусство воспитания,722 ₽,None,None
589,https://www.wildberries.ru/catalog/62074301/detail.aspx,Законы социального заражения. 7 стратегий,717 ₽,None,None
590,https://www.wildberries.ru/catalog/55117500/detail.aspx,Искусство внутренней свободы.,717 ₽,None,None
591,https://www.wildberries.ru/catalog/135197870/detail.aspx,Ничего особенного не происходит. Уютные истории для сна,715 ₽,None,None
592,https://www.wildberries.ru/catalog/135197746/detail.aspx,Мудрость беспокойства. Как научиться слушать себя,715 ₽,None,None
593,https://www.wildberries.ru/catalog/70063388/detail.aspx,Счастливая жена. Как вернуть в брак близость,710 ₽,None,None
594,https://www.wildberries.ru/catalog/87759941/detail.aspx,Мозг и музыка,710 ₽,None,None
595,https://www.wildberries.ru/catalog/103442349/detail.aspx,Я всё про вас знаю,708 ₽,None,None
596,https://www.wildberries.ru/catalog/135197727/detail.aspx,Хватит быть для всех хорошей! Как выстроить личные границы,702 ₽,None,None
597,https://www.wildberries.ru/catalog/145642336/detail.aspx,Ребенок от 8 до 13 лет. Самый трудный возраст,702 ₽,None,None
598,https://www.wildberries.ru/catalog/87759925/detail.aspx,Постлюбовь,700 ₽,None,None
599,https://www.wildberries.ru/catalog/77332922/detail.aspx,Я не могу без тебя. Как выбирать подходящих партнеров,700 ₽,None,None
600,https://www.wildberries.ru/catalog/68814223/detail.aspx,Психосоматика аллергии. Лекарства или новое мышление,700 ₽,None,None
601,https://www.wildberries.ru/catalog/46256746/detail.aspx,Волшебный гардероб. Выглядеть шикарно - легко,696 ₽,None,None
602,https://www.wildberries.ru/catalog/101730979/detail.aspx,Психологическое консультирование 3-е изд,689 ₽,None,None
603,https://www.wildberries.ru/catalog/102772891/detail.aspx,Психологическое консультирование 3-е изд,684 ₽,None,None
604,https://www.wildberries.ru/catalog/135204682/detail.aspx,Жила-была девочка. Короткие истории,685 ₽,None,None
605,https://www.wildberries.ru/catalog/135204769/detail.aspx,"Хватит быть удобным. Как научиться говорить ""НЕТ""",680 ₽,None,None
606,https://www.wildberries.ru/catalog/63552032/detail.aspx,Мой голос будет с вами. Истории из практики Милтона Эриксона,680 ₽,None,None
607,https://www.wildberries.ru/catalog/61273938/detail.aspx,Безграничье. Прокачай мозг,678 ₽,None,None
608,https://www.wildberries.ru/catalog/61273993/detail.aspx,Думай как монах. Прокачай свою жизнь,678 ₽,None,None
609,https://www.wildberries.ru/catalog/58646475/detail.aspx,1000 и 1 ночь без секса. Черная книга,676 ₽,None,None
610,https://www.wildberries.ru/catalog/138756076/detail.aspx,Материнский сценарий,675 ₽,None,None
611,https://www.wildberries.ru/catalog/101731004/detail.aspx,Просто о мозге,673 ₽,None,None
612,https://www.wildberries.ru/catalog/51902125/detail.aspx,"Станция Предназначение. Как найти то, к чему лежит сердце",668 ₽,None,None
613,https://www.wildberries.ru/catalog/81752674/detail.aspx,Возлюби болезнь свою,665 ₽,None,None
614,https://www.wildberries.ru/catalog/62074192/detail.aspx,Притворяясь нормальной,664 ₽,None,None
615,https://www.wildberries.ru/catalog/36188047/detail.aspx,Поговорим о бессоннице. Как самостоятельно наладить сон,664 ₽,None,None
616,https://www.wildberries.ru/catalog/102772900/detail.aspx,Просто о мозге,661 ₽,None,None
617,https://www.wildberries.ru/catalog/73730329/detail.aspx,Шанс на счастье. Книга-тренинг для неидеальных родителей,660 ₽,None,None
618,https://www.wildberries.ru/catalog/132448707/detail.aspx,Парадокс Шимпанзе. Как управлять эмоциями,660 ₽,None,None
619,https://www.wildberries.ru/catalog/135204777/detail.aspx,Поймать большую рыбу,659 ₽,None,None
620,https://www.wildberries.ru/catalog/66100687/detail.aspx,"Что делать, если... 2",656 ₽,None,None
621,https://www.wildberries.ru/catalog/132448835/detail.aspx,Внутри женщины. Откровенные истории о женских судьбах,654 ₽,None,None
622,https://www.wildberries.ru/catalog/135197713/detail.aspx,Гибкий тайм-менеджмент,653 ₽,None,None
623,https://www.wildberries.ru/catalog/135201429/detail.aspx,Ты меня еще любишь? Как побороть зависимость от партнера,653 ₽,None,None
624,https://www.wildberries.ru/catalog/138778456/detail.aspx,Моя попа - мои правила. Осмысление еды,653 ₽,None,None
625,https://www.wildberries.ru/catalog/70063349/detail.aspx,Сила в мысли. Как исполнить заветное желание за 30 дней,650 ₽,None,None
626,https://www.wildberries.ru/catalog/88846699/detail.aspx,Изнанка психосоматики. Мышление PSY2.0,649 ₽,None,None
627,https://www.wildberries.ru/catalog/74797629/detail.aspx,Подростки. Как пережить пубертат,648 ₽,None,None
628,https://www.wildberries.ru/catalog/65822874/detail.aspx,Что я сам себе говорю,648 ₽,None,None
629,https://www.wildberries.ru/catalog/70063401/detail.aspx,Не орите на меня,647 ₽,1 отзыв,5
630,https://www.wildberries.ru/catalog/132448802/detail.aspx,Лжец на кушетке,646 ₽,None,None
631,https://www.wildberries.ru/catalog/59001623/detail.aspx,Переходи на темную сторону,646 ₽,None,None
632,https://www.wildberries.ru/catalog/111860902/detail.aspx,Как полюбить себя несовершенного. Всегда на своей стороне!,644 ₽,None,None
633,https://www.wildberries.ru/catalog/45806916/detail.aspx,"Политология: Учебник для бакалавров, 3-е",642 ₽,None,None
634,https://www.wildberries.ru/catalog/50057331/detail.aspx,Индивидуальная психологическая диагностика дошкольника,641 ₽,None,None
635,https://www.wildberries.ru/catalog/133556463/detail.aspx,Прорвемся! Как справиться с проблемами,640 ₽,None,None
636,https://www.wildberries.ru/catalog/68906953/detail.aspx,"Психосоматика на пальцах. Не верить, а проверить!",638 ₽,None,None
637,https://www.wildberries.ru/catalog/70063356/detail.aspx,Суперсила. Как раскрыть свой потенциал с помощью астрологии,637 ₽,None,None
638,https://www.wildberries.ru/catalog/70400958/detail.aspx,Настольная книга по управлению эмоциями,637 ₽,1 отзыв,5
639,https://www.wildberries.ru/catalog/51902159/detail.aspx,"Хюгге, или Уютное счастье по-датски",636 ₽,None,None
640,https://www.wildberries.ru/catalog/63552020/detail.aspx,Он не бросит жену,636 ₽,None,None
641,https://www.wildberries.ru/catalog/63552095/detail.aspx,Свобода от хлама. 7 эмоциональных блоков,635 ₽,None,None
642,https://www.wildberries.ru/catalog/100227149/detail.aspx,Травма. Невидимая эпидемия,635 ₽,None,None
643,https://www.wildberries.ru/catalog/58646503/detail.aspx,БЫВШИЕ,633 ₽,None,None
644,https://www.wildberries.ru/catalog/64566713/detail.aspx,Поверь. Я тебя люблю,633 ₽,None,None
645,https://www.wildberries.ru/catalog/67252649/detail.aspx,Как победить страхи? Развиваем интеллект,631 ₽,None,None
646,https://www.wildberries.ru/catalog/51902149/detail.aspx,"Хороший год, или Как я научилась принимать неудачи",629 ₽,None,None
647,https://www.wildberries.ru/catalog/145646405/detail.aspx,Детские травмы больших взрослых. Как преодолеть,629 ₽,None,None
648,https://www.wildberries.ru/catalog/145642356/detail.aspx,"Человек, который принял жену за шляпу",629 ₽,None,None
649,https://www.wildberries.ru/catalog/65062955/detail.aspx,"/ Соединяющее общение.Что делать,когда эмоции мешают д...",627 ₽,None,None
650,https://www.wildberries.ru/catalog/68554228/detail.aspx,Общаться с ребенком. Как,623 ₽,None,None
651,https://www.wildberries.ru/catalog/68906964/detail.aspx,Простейший Завет. Физика любви,620 ₽,None,None
652,https://www.wildberries.ru/catalog/47003164/detail.aspx,Меньше значит больше,619 ₽,None,None
653,https://www.wildberries.ru/catalog/47003118/detail.aspx,Дом минималиста. Комната за комнатой,619 ₽,None,None
654,https://www.wildberries.ru/catalog/135179779/detail.aspx,Обратная сторона любви.Как склеить свое сердце после разрыва,618 ₽,None,None
655,https://www.wildberries.ru/catalog/78526606/detail.aspx,Почти на нуле,617 ₽,1 отзыв,4
656,https://www.wildberries.ru/catalog/132448885/detail.aspx,Когда Ницше плакал,612 ₽,None,None
657,https://www.wildberries.ru/catalog/66661433/detail.aspx,Выход из темного лабиринта чужих сценариев к счастью,611 ₽,None,None
658,https://www.wildberries.ru/catalog/70316436/detail.aspx,"Без обид. Как извиняться, чтобы прощали",608 ₽,None,None
659,https://www.wildberries.ru/catalog/70316440/detail.aspx,Все мы творения на день,609 ₽,None,None
660,https://www.wildberries.ru/catalog/74737025/detail.aspx,"Без обид. Как извиняться, чтобы прощали",608 ₽,None,None
661,https://www.wildberries.ru/catalog/135197759/detail.aspx,Мужская душа. Психологический путеводитель,606 ₽,None,None
662,https://www.wildberries.ru/catalog/133556647/detail.aspx,Спасать или спасаться?,606 ₽,None,None
663,https://www.wildberries.ru/catalog/70068211/detail.aspx,Психосоматика для нормальных психов,606 ₽,1 отзыв,5
664,https://www.wildberries.ru/catalog/59395084/detail.aspx,Предназначение человека. Тайны собственного Я,605 ₽,None,None
665,https://www.wildberries.ru/catalog/58426768/detail.aspx,"Все бабы как бабы, а я - дура на миллион",604 ₽,None,None
666,https://www.wildberries.ru/catalog/91116541/detail.aspx,Будь сильным как лев,605 ₽,None,None
667,https://www.wildberries.ru/catalog/70068199/detail.aspx,Легкий способ бросить страдать,605 ₽,1 отзыв,4
668,https://www.wildberries.ru/catalog/95607138/detail.aspx,"11 типов мужчин,вместо которых лучше",605 ₽,None,None
669,https://www.wildberries.ru/catalog/70068074/detail.aspx,Хохот шамана,601 ₽,None,None
670,https://www.wildberries.ru/catalog/61273850/detail.aspx,Как перестать быть овцой,600 ₽,None,None
671,https://www.wildberries.ru/catalog/30288892/detail.aspx,Диагностика саморегуляции человека,598 ₽,None,None
672,https://www.wildberries.ru/catalog/91102426/detail.aspx,Биполярка: как живут и справляются с собой люди,598 ₽,None,None
673,https://www.wildberries.ru/catalog/59035653/detail.aspx,Детская психосоматика. Как помочь детям расти здоровыми,594 ₽,None,None
674,https://www.wildberries.ru/catalog/113032006/detail.aspx,Выбирай себя каждый день,594 ₽,None,None
675,https://www.wildberries.ru/catalog/72468830/detail.aspx,"ВСД, панические атаки, тревоги, страхи: неврозы мегаполиса",595 ₽,None,None
676,https://www.wildberries.ru/catalog/60763163/detail.aspx,"/ Считаю до трех! Что делать, если дети сводят нас с ума",594 ₽,None,None
677,https://www.wildberries.ru/catalog/64913739/detail.aspx,Магический пофигизм,589 ₽,None,None
678,https://www.wildberries.ru/catalog/63810090/detail.aspx,Я буду богатым! Как настроить свой мозг на большие деньги,588 ₽,None,None
679,https://www.wildberries.ru/catalog/111415317/detail.aspx,"Любить его, не теряя себя",588 ₽,None,None
680,https://www.wildberries.ru/catalog/111852375/detail.aspx,"Любить его, не теряя себя",588 ₽,None,None
681,https://www.wildberries.ru/catalog/111688437/detail.aspx,Божественная женщина,583 ₽,None,None
682,https://www.wildberries.ru/catalog/131901320/detail.aspx,Алена Водонаева. Голая,584 ₽,None,None
683,https://www.wildberries.ru/catalog/88846616/detail.aspx,В постели с твоим мужем,584 ₽,None,None
684,https://www.wildberries.ru/catalog/144683271/detail.aspx,Содействуя исцелению супружеских пар,582 ₽,None,None
685,https://www.wildberries.ru/catalog/95609646/detail.aspx,Как разумные люди создают безумный мир,578 ₽,None,None
686,https://www.wildberries.ru/catalog/68554108/detail.aspx,Продолжаем общаться с ребенком. Так,578 ₽,None,None
687,https://www.wildberries.ru/catalog/135193572/detail.aspx,Ленивая магия. Практическое пособие,574 ₽,None,None
688,https://www.wildberries.ru/catalog/135197778/detail.aspx,В ясном уме. Как алкоголь манипулирует подсознанием,574 ₽,None,None
689,https://www.wildberries.ru/catalog/133556627/detail.aspx,Все мы творения на день,574 ₽,None,None
690,https://www.wildberries.ru/catalog/133581962/detail.aspx,"Год, когда я всему говорила ДА. Идти по жизни, танцуя",575 ₽,None,None
691,https://www.wildberries.ru/catalog/138834310/detail.aspx,Оздоравливающее саногенное мышление,573 ₽,None,None
692,https://www.wildberries.ru/catalog/86322987/detail.aspx,Просто будь СОБОЙ! Забей на перфекционизм,573 ₽,None,None
693,https://www.wildberries.ru/catalog/59395171/detail.aspx,"С любовью, женщина",573 ₽,None,None
694,https://www.wildberries.ru/catalog/62074202/detail.aspx,"Кругом одни идиоты.Если вам так кажется, возможно, вам не",572 ₽,None,None
695,https://www.wildberries.ru/catalog/71317064/detail.aspx,8 важных свиданий. Как создать отношения на всю жизнь,572 ₽,None,None
696,https://www.wildberries.ru/catalog/54051717/detail.aspx,Беспощадная психиатрия,570 ₽,None,None
697,https://www.wildberries.ru/catalog/65822869/detail.aspx,Все болезни от нервов? Психосоматика,570 ₽,None,None
698,https://www.wildberries.ru/catalog/96031960/detail.aspx,СДВГ 2.0. Новые стратегии успешной жизни,568 ₽,None,None
699,https://www.wildberries.ru/catalog/107168066/detail.aspx,Поменяй себя! Психосоматика беспокойств,566 ₽,None,None
700,https://www.wildberries.ru/catalog/85083301/detail.aspx,Жизнь с нарциссом: 8:0 в мою пользу,566 ₽,None,None
701,https://www.wildberries.ru/catalog/95609668/detail.aspx,Психология привычки:измени свою жизнь,565 ₽,None,None
702,https://www.wildberries.ru/catalog/68814189/detail.aspx,Привычка быть счастливым 2.0,564 ₽,None,None
703,https://www.wildberries.ru/catalog/70075730/detail.aspx,Накопительный эффект. От поступка - к привычке,562 ₽,1 отзыв,5
704,https://www.wildberries.ru/catalog/148478756/detail.aspx,Цельная жизнь. Главные навыки для достижения ваших целей,562 ₽,None,None
705,https://www.wildberries.ru/catalog/135204579/detail.aspx,Живи легко!,561 ₽,None,None
706,https://www.wildberries.ru/catalog/69435015/detail.aspx,Пульт от отношений,557 ₽,None,None
707,https://www.wildberries.ru/catalog/133581773/detail.aspx,Парадокс Шимпанзе. Как управлять эмоциями,558 ₽,None,None
708,https://www.wildberries.ru/catalog/139972860/detail.aspx,"Мама, которая не люби",557 ₽,None,None
709,https://www.wildberries.ru/catalog/73165894/detail.aspx,Детская психосоматика. Как помочь детям расти здоровыми,558 ₽,None,None
710,https://www.wildberries.ru/catalog/138778489/detail.aspx,Невозможное возможно,551 ₽,None,None
711,https://www.wildberries.ru/catalog/87759936/detail.aspx,Матрица психологии,549 ₽,None,None
712,https://www.wildberries.ru/catalog/82103076/detail.aspx,Счастливы не только дураки : как разобраться в людях,549 ₽,None,None
713,https://www.wildberries.ru/catalog/61273917/detail.aspx,13 дерзких уроков счастья,549 ₽,None,None
714,https://www.wildberries.ru/catalog/135197682/detail.aspx,Мы влюбляемся три раза. Чему нас учат отношения,548 ₽,None,None
715,https://www.wildberries.ru/catalog/70068210/detail.aspx,Практическая характерология. Методика 7 радикалов,549 ₽,None,None
716,https://www.wildberries.ru/catalog/61273900/detail.aspx,"Психолог в кармане, или 101 практика",549 ₽,None,None
717,https://www.wildberries.ru/catalog/70063407/detail.aspx,"Психология влияния. Внушай, управляй, защищайся",548 ₽,None,None
718,https://www.wildberries.ru/catalog/50586015/detail.aspx,Манипулирование и защита от манипуляций (обл.),545 ₽,None,None
719,https://www.wildberries.ru/catalog/133556433/detail.aspx,EQ. Эмоциональный интеллект на практике.,544 ₽,None,None
720,https://www.wildberries.ru/catalog/133581817/detail.aspx,Мой гениальный ребенок,543 ₽,None,None
721,https://www.wildberries.ru/catalog/133581991/detail.aspx,Как говорить с детьми о разводе. Строим здоровые отношения,543 ₽,None,None
722,https://www.wildberries.ru/catalog/53649852/detail.aspx,"Метод ""Генезис"": полюби себя больше семьи и работы",541 ₽,None,None
723,https://www.wildberries.ru/catalog/75791449/detail.aspx,Река сознания,542 ₽,None,None
724,https://www.wildberries.ru/catalog/70075686/detail.aspx,Не орите на меня,540 ₽,None,None
725,https://www.wildberries.ru/catalog/111525738/detail.aspx,Пересмотреть любовь,541 ₽,None,None
726,https://www.wildberries.ru/catalog/70075725/detail.aspx,"Год, когда я всему говорила ДА",539 ₽,None,None
727,https://www.wildberries.ru/catalog/70063346/detail.aspx,Начни с главного! 1 удивительно простой закон,536 ₽,None,None
728,https://www.wildberries.ru/catalog/61273889/detail.aspx,А тому ли я дала,537 ₽,None,None
729,https://www.wildberries.ru/catalog/133556719/detail.aspx,Цельная жизнь. Главные навыки для достижения ваших целей,535 ₽,None,None
730,https://www.wildberries.ru/catalog/85853172/detail.aspx,"Легче! Как найти баланс в жизни, если все идет не по плану",531 ₽,None,None
731,https://www.wildberries.ru/catalog/135204766/detail.aspx,100% память. 25 полезных методов запоминания,531 ₽,None,None
732,https://www.wildberries.ru/catalog/60292189/detail.aspx,"Что имеем - не храним, потерявши- пох",528 ₽,None,None
733,https://www.wildberries.ru/catalog/135204639/detail.aspx,Язык телодвижений,526 ₽,None,None
734,https://www.wildberries.ru/catalog/58422883/detail.aspx,Быть настоящей женщиной: волшебная психология.,525 ₽,None,None
